"Guid","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
03503456-30b6-471e-b3c9-9cad70cd825d,true,013bd874-8e37-4718-8de2-bf420d0e618d,4d5a1c3e-f53f-4842-a103-b0f4305225c2,9800.0,false
0f233645-f5db-4f2a-9c54-6a233e18a795,true,797fe40d-9294-4a5c-9a93-43b314db3afa,75fb3d55-eeb5-43b6-92ef-a78ad5db0752,500.0,false
1d750b4e-42ac-4e27-8935-93d853e74433,true,8a745569-eac9-4b6b-85af-3d5d860f62b6,48744161-3a1d-4d29-b9c3-8af2bb49915d,100.0,false
2a43c7f0-e460-48df-a3fa-593a3507b38f,true,8a745569-eac9-4b6b-85af-3d5d860f62b6,75fb3d55-eeb5-43b6-92ef-a78ad5db0752,500.0,false
592cb013-a6c7-4fb0-949d-f212ebcc22ff,true,8a745569-eac9-4b6b-85af-3d5d860f62b6,4d5a1c3e-f53f-4842-a103-b0f4305225c2,9800.0,false
8e4f89bd-2a02-4ff4-87e0-30c650e5381e,true,797fe40d-9294-4a5c-9a93-43b314db3afa,48744161-3a1d-4d29-b9c3-8af2bb49915d,120.0,false
c6446a3a-8529-48f2-b779-f57fe8380fd3,true,8a745569-eac9-4b6b-85af-3d5d860f62b6,48744161-3a1d-4d29-b9c3-8af2bb49915d,100.0,false
cf9176c0-4302-4ba1-87e5-e55a3ffa85f2,true,8a745569-eac9-4b6b-85af-3d5d860f62b6,86a9c23b-6197-435b-ab51-074b7c9cf180,2000.0,false
e26b27c9-130e-4d50-a627-4cde6ba55e5c,true,797fe40d-9294-4a5c-9a93-43b314db3afa,86a9c23b-6197-435b-ab51-074b7c9cf180,2000.0,false
e26f4b50-7a28-4775-a5a4-f260e5e01441,true,797fe40d-9294-4a5c-9a93-43b314db3afa,48744161-3a1d-4d29-b9c3-8af2bb49915d,120.0,false
e4ac9d4e-ee8d-4742-a7ce-1f8ddd4c5ac0,true,797fe40d-9294-4a5c-9a93-43b314db3afa,75fb3d55-eeb5-43b6-92ef-a78ad5db0752,500.0,false
f0ff6e4c-ea26-486a-b5fd-7205625c92f6,true,8a745569-eac9-4b6b-85af-3d5d860f62b6,75fb3d55-eeb5-43b6-92ef-a78ad5db0752,500.0,false
